Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
llevamos,muy,bien,1,1,1.0
ayy,",",de,1,2,0.5
de,esa,no,1,2,0.5
ya,solo,te,1,5,0.2
esa,no,puedo,1,3,0.3333333333333333
no,puedo,comer,1,2,0.5
puedo,comer,&,1,1,1.0
sii,",",sino,1,21,0.047619047619047616
",",sino,el,1,4,0.25
sino,el,dia,1,2,0.5
dia,que,entre,1,3,0.3333333333333333
que,entre,&,1,2,0.5
no,tengo,una,1,4,0.25
tengo,una,medida,1,1,1.0
una,medida,jajaj,1,1,1.0
$,solo,fue,1,20,0.05
creo,que,era,1,82,0.012195121951219513
que,era,de,1,5,0.2
era,de,esperarse,1,4,0.25
de,esperarse,porque,1,1,1.0
esperarse,porque,es,1,1,1.0
porque,es,la,1,2,0.5
la,última,semana,1,7,0.14285714285714285
última,semana,&,1,1,1.0
solo,fue,en,1,1,1.0
unos,proyecto,&,1,1,1.0
fue,en,su,1,1,1.0
en,su,historia,1,5,0.2
su,historia,de,1,1,1.0
historia,de,ig,1,2,0.5
de,ig,&,1,1,1.0
$,como,40,1,7,0.14285714285714285
como,40,minutos,1,1,1.0
40,minutos,&,1,1,1.0
$,pero,creo,1,35,0.02857142857142857
en,unos,proyecto,1,1,1.0
medida,jajaj,solo,1,1,1.0
estado,teniendo,la,1,1,1.0
jajaj,solo,quería,1,1,1.0
solo,quería,seguir,1,3,0.3333333333333333
quería,seguir,creciendo,1,1,1.0
seguir,creciendo,&,1,1,1.0
$,ahorita,no,1,10,0.1
ahorita,no,he,1,1,1.0
no,he,estado,1,2,0.5
he,estado,teniendo,1,1,1.0
teniendo,la,.,1,1,1.0
sinodal,en,unos,1,1,1.0
la,.,primera,1,6,0.16666666666666666
.,primera,porque,1,1,1.0
primera,porque,el,1,1,1.0
porque,el,profe,1,4,0.25
el,profe,está,1,8,0.125
profe,está,como,1,1,1.0
está,como,sinodal,1,1,1.0
como,sinodal,en,1,1,1.0
a,jalisco,no,1,1,1.0
jalisco,no,?,1,1,1.0
creo,que,va,1,82,0.012195121951219513
estar,difícil,que,1,2,0.5
me,estorbó,mi,1,1,1.0
estorbó,mi,mosquitero,1,1,1.0
mi,mosquitero,",",1,1,1.0
mosquitero,",",casi,1,1,1.0
",",casi,sale,1,2,0.5
casi,sale,perfecta,1,1,1.0
sale,perfecta,&,1,1,1.0
$,solo,les,1,20,0.05
solo,les,hará,1,1,1.0
les,hará,1,1,1,1.0
hará,1,?,1,1,1.0
1,?,&,1,1,1.0
$,jajajja,",",1,4,0.25
jajajja,",",así,1,3,0.3333333333333333
",",así,me,1,3,0.3333333333333333
así,me,salio,1,3,0.3333333333333333
me,salio,cuando,1,2,0.5
salio,cuando,lo,1,1,1.0
cuando,lo,busqué,1,3,0.3333333333333333
$,me,estorbó,1,31,0.03225806451612903
estudiar,?,&,1,1,1.0
quiere,estudiar,?,1,1,1.0
cuando,quisiera,se,1,1,1.0
yo,ya,le,1,3,0.3333333333333333
ya,le,habia,1,4,0.25
habia,dicho,desde,1,2,0.5
dicho,desde,hace,1,1,1.0
desde,hace,mucho,1,2,0.5
hace,mucho,que,1,1,1.0
mucho,que,cuando,1,2,0.5
que,cuando,quisiera,1,1,1.0
quisiera,se,lo,1,1,1.0
que,quiere,estudiar,1,1,1.0
se,lo,cortaba,1,10,0.1
lo,cortaba,&,1,1,1.0
$,oh,",",1,1,1.0
oh,",",ya,1,1,1.0
",",ya,sabe,1,25,0.04
ya,sabe,que,1,1,1.0
sabe,que,es,1,1,1.0
lo,que,quiere,1,28,0.03571428571428571
lo,busqué,&,1,2,0.5
sii,es,mwjor,1,4,0.25
es,mwjor,intemtarlo,1,2,0.5
wow,eso,si,1,1,1.0
educación,física,&,1,1,1.0
está,muy,buenoo,1,4,0.25
muy,buenoo,&,1,1,1.0
$,ahhh,y,1,21,0.047619047619047616
ahhh,y,llegaste,1,1,1.0
y,llegaste,temprano,1,1,1.0
llegaste,temprano,&,1,1,1.0
$,wow,eso,1,1,1.0
eso,si,me,1,4,0.25
artes,y,educación,1,1,1.0
si,me,sorprendió,1,32,0.03125
me,sorprendió,&,1,1,1.0
mejor,y,no,1,2,0.5
y,no,pudo,1,5,0.2
no,pudo,ir,1,1,1.0
pudo,ir,😢,1,1,1.0
ir,😢,😢,1,1,1.0
😢,😢,&,1,1,1.0
y,educación,física,1,1,1.0
era,artes,y,1,1,1.0
mwjor,intemtarlo,en,1,1,1.0
no,el,fin,1,2,0.5
intemtarlo,en,ambas,1,1,1.0
en,ambas,&,1,1,1.0
$,vale,siiii,1,10,0.1
vale,siiii,no,1,1,1.0
siiii,no,te,1,1,1.0
te,preocupes,si,1,10,0.1
preocupes,si,no,1,1,1.0
si,no,el,1,12,0.08333333333333333
fin,",",cualquiera,1,3,0.3333333333333333
diferente,era,artes,1,1,1.0
",",cualquiera,está,1,1,1.0
cualquiera,está,bien,1,1,1.0
y,la,unicas,1,5,0.2
la,unicas,materia,1,1,1.0
unicas,materia,que,1,1,1.0
materia,que,tenian,1,1,1.0
que,tenian,diferente,1,1,1.0
tenian,diferente,era,1,1,1.0
osea,yo,ya,1,1,1.0
$,osea,yo,1,1,1.0
los,lugares,&,1,1,1.0
a,parecer,que,1,1,1.0
en,los,videos,1,3,0.3333333333333333
los,videos,porque,1,1,1.0
videos,porque,me,1,1,1.0
porque,me,da,1,2,0.5
da,pena,jajjaa,1,2,0.5
pena,jajjaa,&,1,1,1.0
$,iba,a,1,1,1.0
iba,a,parecer,1,10,0.1
parecer,que,me,1,1,1.0
has,visto,en,1,1,1.0
que,me,estaba,1,20,0.05
me,estaba,burlando,1,1,1.0
estaba,burlando,&,1,1,1.0
$,si,había,1,53,0.018867924528301886
si,había,",",1,3,0.3333333333333333
había,",",pero,1,1,1.0
pero,tampoco,demasiada,1,3,0.3333333333333333
tampoco,demasiada,",",1,1,1.0
visto,en,los,1,2,0.5
lo,has,visto,1,3,0.3333333333333333
yo,creo,por,1,26,0.038461538461538464
baje,y,me,1,1,1.0
difícil,que,te,1,2,0.5
que,te,vea,1,17,0.058823529411764705
te,vea,la,1,1,1.0
vea,la,unica,1,1,1.0
la,unica,opción,1,2,0.5
unica,opción,es,1,1,1.0
es,que,baje,1,19,0.05263157894736842
que,baje,y,1,1,1.0
y,me,pare,1,3,0.3333333333333333
eso,no,lo,1,2,0.5
me,pare,en,1,1,1.0
pare,en,la,1,1,1.0
en,la,esquina,1,38,0.02631578947368421
la,esquina,&,1,1,1.0
que,tal,la,1,4,0.25
tal,la,ves,1,1,1.0
la,ves,&,1,1,1.0
$,eso,no,1,6,0.16666666666666666
demasiada,",",yo,1,1,1.0
creo,por,el,1,1,1.0
acabaron,los,lugares,1,1,1.0
jugado,?,&,1,1,1.0
el,uniforme,y,1,1,1.0
uniforme,y,el,1,1,1.0
y,el,escudo,1,7,0.14285714285714285
el,escudo,diseñarlo,1,1,1.0
escudo,diseñarlo,yo,1,1,1.0
diseñarlo,yo,&,1,1,1.0
lo,has,jugado,1,3,0.3333333333333333
has,jugado,?,1,1,1.0
$,lista,&,1,1,1.0
me,gustaba,el,1,2,0.5
$,nopp,",",1,1,1.0
nopp,",",ya,1,2,0.5
",",ya,las,1,25,0.04
ya,las,tengo,1,1,1.0
las,tengo,listas,1,2,0.5
tengo,listas,&,1,1,1.0
pero,se,acabaron,1,4,0.25
se,acabaron,los,1,1,1.0
gustaba,el,uniforme,1,1,1.0
también,me,gustaba,1,1,1.0
por,el,sol,1,8,0.125
poco,la,cabeza,1,1,1.0
el,sol,",",1,3,0.3333333333333333
sol,",",incluso,1,1,1.0
",",incluso,me,1,1,1.0
incluso,me,sigue,1,1,1.0
me,sigue,doliendo,1,1,1.0
sigue,doliendo,un,1,1,1.0
doliendo,un,poco,1,1,1.0
un,poco,la,1,6,0.16666666666666666
$,me,esta,1,31,0.03225806451612903
porque,también,me,1,1,1.0
me,esta,pasando,1,2,0.5
esta,pasando,lo,1,1,1.0
pasando,lo,mismo,1,1,1.0
lo,mismo,con,1,6,0.16666666666666666
mismo,con,los,1,1,1.0
con,los,profes,1,1,1.0
los,profes,&,1,3,0.3333333333333333
$,porque,también,1,10,0.1
por,donde,tu,1,5,0.2
donde,tu,pasas,1,1,1.0
tu,pasas,&,1,1,1.0
prefieres,sentarte,?,1,1,1.0
hacerlo,concientemente,jajajjaj,1,1,1.0
concientemente,jajajjaj,&,1,1,1.0
$,si,antes,1,53,0.018867924528301886
si,antes,de,1,1,1.0
antes,de,irme,1,2,0.5
de,irme,si,1,2,0.5
irme,si,como,1,1,1.0
si,como,bien,1,1,1.0
como,bien,",",1,1,1.0
bien,",",cuando,1,9,0.1111111111111111
cuando,llego,masomenos,1,2,0.5
llego,masomenos,porque,1,1,1.0
masomenos,porque,si,1,1,1.0
porque,si,no,1,3,0.3333333333333333
si,no,me,1,12,0.08333333333333333
no,me,cae,1,22,0.045454545454545456
me,cae,pesado,1,1,1.0
cae,pesado,porque,1,1,1.0
pesado,porque,ya,1,1,1.0
debo,hacerlo,concientemente,1,1,1.0
y,debo,hacerlo,1,1,1.0
$,y,debo,1,51,0.0196078431372549
si,las,hayan,1,1,1.0
es,el,más,1,15,0.06666666666666667
el,más,común,1,1,1.0
más,común,que,1,1,1.0
común,que,enseñen,1,1,1.0
que,enseñen,aquí,1,1,1.0
enseñen,aquí,no,1,1,1.0
aquí,no,?,1,1,1.0
que,si,las,1,42,0.023809523809523808
las,hayan,hecho,1,1,1.0
si,jajajjaj,&,1,1,1.0
hayan,hecho,y,1,1,1.0
hecho,y,no,1,1,1.0
y,no,me,1,5,0.2
gracias,compañero,&,1,1,1.0
me,hayan,mentido,1,1,1.0
hayan,mentido,jajaja,1,1,1.0
mentido,jajaja,&,1,1,1.0
$,si,jajajjaj,1,53,0.018867924528301886
porque,ya,después,1,2,0.5
ya,después,me,1,1,1.0
después,me,duermo,1,1,1.0
así,todavía,no,1,1,1.0
a,más,tarde,1,1,1.0
no,me,dan,1,22,0.045454545454545456
me,dan,muchas,1,1,1.0
dan,muchas,ganas,1,1,1.0
muchas,ganas,de,1,1,1.0
de,ir,",",1,5,0.2
ir,",",aun,1,2,0.5
aun,así,todavía,1,8,0.125
todavía,no,decido,1,1,1.0
te,esperes,a,1,1,1.0
no,decido,&,1,1,1.0
bueno,",",no,1,9,0.1111111111111111
no,te,toma,1,17,0.058823529411764705
te,toma,mucho,1,1,1.0
toma,mucho,&,1,1,1.0
$,you,deleted,1,1,1.0
you,deleted,this,1,1,1.0
deleted,this,message,1,1,1.0
esperes,a,más,1,1,1.0
que,te,esperes,1,17,0.058823529411764705
$,cuáles,?,1,1,1.0
a,estar,tu,1,6,0.16666666666666666
cuáles,?,te,1,1,1.0
?,te,gustan,1,2,0.5
$,ooohh,que,1,2,0.5
ooohh,que,bien,1,1,1.0
que,bien,",",1,2,0.5
bien,",",cómo,1,9,0.1111111111111111
",",cómo,va,1,2,0.5
cómo,va,a,1,1,1.0
estar,tu,horario,1,1,1.0
a,que,te,1,5,0.2
tu,horario,este,1,1,1.0
horario,este,semestre,1,1,1.0
este,semestre,?,1,5,0.2
semestre,?,&,1,1,1.0
",",pero,es,1,25,0.04
pero,es,mwjor,1,5,0.2
es,mwjor,a,1,2,0.5
mwjor,a,que,1,1,1.0
sentarte,?,&,1,1,1.0
salón,prefieres,sentarte,1,1,1.0
color,es,el,1,1,1.0
del,salón,prefieres,1,1,1.0
acuerdo,que,dejo,1,5,0.2
que,dejo,una,1,1,1.0
dejo,una,mega,1,1,1.0
una,mega,postal,1,1,1.0
mega,postal,el,1,1,1.0
postal,el,segundo,1,1,1.0
el,segundo,&,1,1,1.0
$,alguien,de,1,1,1.0
alguien,de,tu,1,1,1.0
de,tu,grupo,1,6,0.16666666666666666
tu,grupo,si,1,1,1.0
grupo,si,lo,1,1,1.0
si,lo,encontró,1,13,0.07692307692307693
lo,encontró,?,1,1,1.0
encontró,?,&,1,1,1.0
serio,?,de,1,7,0.14285714285714285
?,de,dónde,1,2,0.5
de,dónde,es,1,1,1.0
dónde,es,para,1,1,1.0
$,me,acuerdo,1,31,0.03225806451612903
algo,?,?,1,1,1.0
comiste,algo,?,1,1,1.0
sean,",",aunque,1,1,1.0
va,a,zumpango,1,23,0.043478260869565216
a,zumpango,&,1,1,1.0
$,mándame,nombres,1,1,1.0
mándame,nombres,de,1,1,1.0
nombres,de,las,1,1,1.0
de,las,que,1,5,0.2
las,que,sean,1,3,0.3333333333333333
que,sean,",",1,1,1.0
",",aunque,no,1,1,1.0
ya,comiste,algo,1,1,1.0
aunque,no,sean,1,1,1.0
no,sean,de,1,1,1.0
sean,de,post,1,1,1.0
de,post,",",1,2,0.5
post,",",intentaré,1,1,1.0
",",intentaré,tocarlas,1,1,1.0
intentaré,tocarlas,&,1,1,1.0
y,ya,comiste,1,10,0.1
es,para,decirle,1,2,0.5
para,decirle,a,1,1,1.0
decirle,a,mi,1,1,1.0
exponer,y,mi,1,1,1.0
la,cama,&,1,1,1.0
ah,ya,el,1,2,0.5
el,miércoles,de,1,5,0.2
miércoles,de,la,1,1,1.0
semana,pasada,iba,1,2,0.5
pasada,iba,a,1,1,1.0
iba,a,exponer,1,10,0.1
a,exponer,y,1,3,0.3333333333333333
y,mi,maestra,1,2,0.5
levantarse,de,la,1,1,1.0
mi,maestra,canceló,1,1,1.0
maestra,canceló,la,1,1,1.0
canceló,la,clase,1,1,1.0
la,clase,&,1,2,0.5
$,en,que,1,32,0.03125
en,que,parte,1,3,0.3333333333333333
que,parte,del,1,2,0.5
parte,del,salón,1,3,0.3333333333333333
de,la,cama,1,40,0.025
o,levantarse,de,1,1,1.0
mi,mamá,porque,1,10,0.1
ya,se,agotaron,1,7,0.14285714285714285
mamá,porque,no,1,1,1.0
porque,no,encontramos,1,4,0.25
no,encontramos,ninguna,1,1,1.0
encontramos,ninguna,buena,1,1,1.0
ninguna,buena,&,1,1,1.0
$,pero,yo,1,35,0.02857142857142857
que,esos,ya,1,2,0.5
esos,ya,se,1,1,1.0
se,agotaron,&,1,1,1.0
$,o,levantarse,1,9,0.1111111111111111
$,descansa,",",1,1,1.0
descansa,",",buen,1,1,1.0
de,semana,exito,1,4,0.25
semana,exito,en,1,1,1.0
exito,en,tu,1,2,0.5
en,tu,trabajo,1,12,0.08333333333333333
trabajo,y,escuelaa,1,2,0.5
y,escuelaa,&,1,1,1.0
this,message,&,1,3,0.3333333333333333
$,estaria,padre,1,1,1.0
estaria,padre,&,1,1,1.0
creo,que,inicialmente,1,82,0.012195121951219513
en,tiempo,de,1,1,1.0
tiempo,de,frio,1,3,0.3333333333333333
de,frio,solo,1,1,1.0
frio,solo,una,1,1,1.0
solo,una,&,1,3,0.3333333333333333
$,sii,no,1,53,0.018867924528301886
sii,no,te,1,1,1.0
$,no,querías,1,68,0.014705882352941176
no,querías,comer,1,1,1.0
querías,comer,chocolate,1,1,1.0
comer,chocolate,en,1,1,1.0
chocolate,en,general,1,1,1.0
en,general,o,1,1,1.0
general,o,específicamente,1,1,1.0
o,específicamente,ese,1,1,1.0
específicamente,ese,chicolate,1,1,1.0
ese,chicolate,?,1,1,1.0
chicolate,?,&,1,1,1.0
creo,que,uno,1,82,0.012195121951219513
ahora,en,tiempo,1,2,0.5
y,ahora,en,1,3,0.3333333333333333
cobijas,y,ahora,1,1,1.0
se,espantó,tu,1,1,1.0
las,primeras,&,1,1,1.0
estuvo,padre,la,1,2,0.5
padre,la,película,1,1,1.0
la,película,&,1,2,0.5
si,estuvo,raro,1,3,0.3333333333333333
estuvo,raro,jajaj,1,1,1.0
raro,jajaj,",",1,1,1.0
no,se,espantó,1,22,0.045454545454545456
espantó,tu,papá,1,1,1.0
2,cobijas,y,1,1,1.0
tu,papá,?,1,1,1.0
papá,?,&,1,1,1.0
recuerdo,que,antes,1,8,0.125
que,antes,hasta,1,1,1.0
antes,hasta,me,1,1,1.0
hasta,me,echaba,1,1,1.0
me,echaba,2,1,1,1.0
echaba,2,cobijas,1,1,1.0
que,uno,ya,1,1,1.0
uno,ya,la,1,1,1.0
ya,la,respondio,1,3,0.3333333333333333
es,que,se,1,19,0.05263157894736842
de,allí,",",1,2,0.5
allí,",",lo,1,1,1.0
",",lo,habian,1,9,0.1111111111111111
lo,habian,operado,1,1,1.0
habian,operado,&,1,1,1.0
$,lo,malo,1,18,0.05555555555555555
lo,malo,es,1,2,0.5
malo,es,que,1,1,1.0
que,se,debe,1,26,0.038461538461538464
el,hospital,de,1,1,1.0
se,debe,jugar,1,2,0.5
debe,jugar,en,1,1,1.0
jugar,en,un,1,1,1.0
en,un,lugar,1,5,0.2
un,lugar,cerrado,1,2,0.5
lugar,cerrado,&,1,1,1.0
$,tu,ya,1,11,0.09090909090909091
tu,ya,llegaste,1,1,1.0
hospital,de,allí,1,1,1.0
en,el,hospital,1,15,0.06666666666666667
la,respondio,&,1,1,1.0
diario,arroz,con,1,1,1.0
$,igual,mi,1,17,0.058823529411764705
igual,mi,comida,1,1,1.0
mi,comida,",",1,1,1.0
comida,",",voy,1,1,1.0
voy,a,estarle,1,25,0.04
a,estarle,llevando,1,1,1.0
estarle,llevando,diario,1,1,1.0
llevando,diario,arroz,1,1,1.0
arroz,con,pollo,1,1,1.0
estaba,en,el,1,2,0.5
con,pollo,&,1,1,1.0
$,y,mi,1,51,0.0196078431372549
y,mi,papá,1,2,0.5
mi,papá,al,1,7,0.14285714285714285
papá,al,mismo,1,1,1.0
al,mismo,tiempo,1,2,0.5
mismo,tiempo,estaba,1,1,1.0
tiempo,estaba,en,1,1,1.0
son,las,primeras,1,3,0.3333333333333333
mejores,son,las,1,1,1.0
las,mejores,son,1,1,1.0
nooo,para,nada,1,1,1.0
$,entonces,vas,1,11,0.09090909090909091
entonces,vas,a,1,1,1.0
vas,a,entrar,1,10,0.1
a,entrar,a,1,1,1.0
entrar,a,las,1,1,1.0
las,5,el,1,2,0.5
5,el,lunes,1,1,1.0
$,nooo,para,1,6,0.16666666666666666
para,nada,",",1,2,0.5
tomando,el,ritmo,1,1,1.0
nada,",",bueno,1,2,0.5
",",bueno,puede,1,6,0.16666666666666666
bueno,puede,que,1,1,1.0
puede,que,sea,1,1,1.0
que,sea,un,1,8,0.125
sea,un,leve,1,1,1.0
un,leve,suspenso,1,1,1.0
leve,suspenso,",",1,1,1.0
el,ritmo,&,1,1,1.0
iré,tomando,el,1,1,1.0
",",mas,leve,1,2,0.5
antes,de,que,1,2,0.5
que,inicialmente,me,1,2,0.5
inicialmente,me,lo,1,1,1.0
me,lo,pidió,1,7,0.14285714285714285
lo,pidió,como,1,1,1.0
pidió,como,6,1,1,1.0
como,6,meses,1,1,1.0
6,meses,antes,1,1,1.0
meses,antes,de,1,1,1.0
de,que,lo,1,15,0.06666666666666667
ya,iré,tomando,1,1,1.0
que,lo,subiera,1,10,0.1
lo,subiera,&,1,1,1.0
sii,",",poco,1,21,0.047619047619047616
",",poco,a,1,1,1.0
poco,a,poco,1,1,1.0
a,poco,creo,1,1,1.0
poco,creo,que,1,1,1.0
que,ya,iré,1,11,0.09090909090909091
suspenso,",",mas,1,2,0.5
mas,leve,que,1,1,1.0
$,las,mejores,1,7,0.14285714285714285
ajaaa,",",no,1,2,0.5
respondido,sobre,el,1,1,1.0
sobre,el,mar,1,1,1.0
el,mar,.,1,2,0.5
mar,.,.,1,1,1.0
.,.,si,1,8,0.125
.,si,te,1,1,1.0
si,te,gustó,1,16,0.0625
gustó,?,?,1,2,0.5
",",no,conviene,1,30,0.03333333333333333
te,había,respondido,1,2,0.5
no,conviene,&,1,1,1.0
lo,mejor,hay,1,8,0.125
mejor,hay,otras,1,1,1.0
hay,otras,que,1,1,1.0
otras,que,igual,1,1,1.0
que,igual,tienen,1,5,0.2
igual,tienen,&,1,1,1.0
$,estaba,muy,1,2,0.5
había,respondido,sobre,1,1,1.0
no,te,había,1,17,0.058823529411764705
leve,que,de,1,1,1.0
un,poco,de,1,6,0.16666666666666666
que,de,la,1,5,0.2
de,la,que,1,40,0.025
la,que,acabamos,1,12,0.08333333333333333
que,acabamos,de,1,1,1.0
acabamos,de,ver,1,1,1.0
de,ver,con,1,1,1.0
ver,con,un,1,1,1.0
con,un,poco,1,4,0.25
poco,de,comedia,1,1,1.0
puntos,a,mi,1,1,1.0
de,comedia,&,1,1,1.0
$,fuimos,a,1,1,1.0
fuimos,a,que,1,1,1.0
a,que,le,1,5,0.2
que,le,quitaran,1,12,0.08333333333333333
le,quitaran,los,1,1,1.0
quitaran,los,puntos,1,1,1.0
los,puntos,a,1,1,1.0
el,que,va,1,14,0.07142857142857142
que,color,es,1,1,1.0
$,cuando,iba,1,3,0.3333333333333333
llevaba,guayaba,pero,1,1,1.0
porque,la,cubren,1,1,1.0
la,cubren,las,1,1,1.0
cubren,las,nubes,1,2,0.5
las,nubes,&,1,1,1.0
$,ssi,",",1,1,1.0
ssi,",",vi,1,1,1.0
",",vi,uno,1,1,1.0
vi,uno,",",1,1,1.0
uno,",",es,1,1,1.0
",",es,como,1,8,0.125
es,como,una,1,3,0.3333333333333333
como,una,familia,1,1,1.0
una,familia,la,1,1,1.0
familia,la,que,1,1,1.0
la,que,está,1,12,0.08333333333333333
que,está,grabando,1,6,0.16666666666666666
está,grabando,&,1,1,1.0
$,ahprita,descanso,1,1,1.0
ahprita,descanso,1,1,1,1.0
ratito,porque,la,1,1,1.0
un,ratito,porque,1,1,1.0
esperate,un,ratito,1,1,1.0
recuerdas,que,otra,1,1,1.0
pero,con,el,1,3,0.3333333333333333
con,el,calor,1,10,0.1
el,calor,luego,1,3,0.3333333333333333
calor,luego,no,1,1,1.0
luego,no,aguanta,1,2,0.5
no,aguanta,&,1,1,1.0
ya,no,recuerdas,1,15,0.06666666666666667
no,recuerdas,que,1,1,1.0
que,otra,estaba,1,3,0.3333333333333333
igual,esperate,un,1,1,1.0
otra,estaba,pendiente,1,1,1.0
estaba,pendiente,?,1,1,1.0
pendiente,?,&,1,1,1.0
$,esa,queda,1,3,0.3333333333333333
esa,queda,mas,1,1,1.0
queda,mas,lejos,1,1,1.0
mas,lejos,&,1,1,1.0
$,igual,esperate,1,17,0.058823529411764705
descanso,1,día,1,1,1.0
1,día,pero,1,1,1.0
día,pero,ahora,1,1,1.0
se,lo,conté,1,10,0.1
la,mano,&,1,1,1.0
$,a,.,1,32,0.03125
a,.,que,1,1,1.0
.,que,si,1,2,0.5
si,",",fue,1,12,0.08333333333333333
",",fue,cuando,1,1,1.0
fue,cuando,se,1,2,0.5
cuando,se,lo,1,1,1.0
lo,conté,&,1,1,1.0
tengo,mi,agua,1,1,1.0
$,qué,dia,1,3,0.3333333333333333
qué,dia,puedes,1,1,1.0
dia,puedes,ver,1,1,1.0
puedes,ver,una,1,1,1.0
ver,una,pelicula,1,1,1.0
una,pelicula,?,1,1,1.0
pelicula,?,&,1,1,1.0
si,me,da,1,32,0.03125
a,la,mano,1,42,0.023809523809523808
pero,tengo,mi,1,1,1.0
pero,ahora,serán,1,1,1.0
la,prepa,eran,1,5,0.2
ahora,serán,2,1,1,1.0
serán,2,&,1,1,1.0
$,antes,no,1,1,1.0
antes,no,eran,1,2,0.5
no,eran,asi,1,1,1.0
eran,asi,",",1,1,1.0
asi,",",cuando,1,3,0.3333333333333333
",",cuando,iba,1,5,0.2
prepa,eran,mas,1,1,1.0
",",pero,tengo,1,25,0.04
eran,mas,largas,1,1,1.0
mas,largas,&,1,1,1.0
$,sii,ami,1,53,0.018867924528301886
sii,ami,cuando,1,1,1.0
ami,cuando,voy,1,1,1.0
cuando,voy,empezando,1,2,0.5
voy,empezando,",",1,1,1.0
empezando,",",pero,1,1,1.0
guayaba,pero,con,1,1,1.0
me,llevaba,guayaba,1,2,0.5
de,que,color,1,15,0.06666666666666667
luego,me,llevaba,1,1,1.0
pero,se,me,1,4,0.25
$,aynoo,&,1,1,1.0
$,si,creo,1,53,0.018867924528301886
si,creo,que,1,1,1.0
que,no,pero,1,31,0.03225806451612903
no,pero,lo,1,2,0.5
pero,lo,bueno,1,4,0.25
bueno,que,ya,1,5,0.2
ya,se,ha,1,7,0.14285714285714285
se,ha,empezado,1,2,0.5
ha,empezado,a,1,1,1.0
empezado,a,nublar,1,1,1.0
a,nublar,&,1,1,1.0
$,no,tenia,1,68,0.014705882352941176
no,tenia,mi,1,1,1.0
tenia,mi,cel,1,1,1.0
mi,cel,a,1,1,1.0
cel,a,ladoo,1,1,1.0
a,ladoo,&,1,1,1.0
aqui,pero,se,1,1,1.0
por,aqui,pero,1,1,1.0
asi,por,aqui,1,1,1.0
siii,",",bueno,1,43,0.023255813953488372
la,prepa,era,1,5,0.2
prepa,era,a,1,1,1.0
era,a,donde,1,1,1.0
a,donde,iba,1,1,1.0
donde,iba,con,1,1,1.0
iba,con,mis,1,1,1.0
mis,amigos,<,1,6,0.16666666666666666
amigos,<,this,1,1,1.0
",",bueno,no,1,6,0.16666666666666666
llame,asi,por,1,1,1.0
bueno,no,me,1,2,0.5
no,me,suena,1,22,0.045454545454545456
me,suena,que,1,1,1.0
suena,que,un,1,1,1.0
que,un,lugar,1,1,1.0
un,lugar,se,1,2,0.5
lugar,se,llame,1,1,1.0
se,llame,asi,1,1,1.0
$,en,tenayuca,1,32,0.03125
en,tenayuca,",",1,1,1.0
tenayuca,",",cerca,1,1,1.0
intento,jiji,",",1,1,1.0
igual,fue,la,1,1,1.0
fue,la,fiesta,1,5,0.2
la,fiesta,de,1,1,1.0
fiesta,de,algún,1,1,1.0
de,algún,lugar,1,1,1.0
algún,lugar,&,1,1,1.0
$,eso,intento,1,6,0.16666666666666666
eso,intento,jiji,1,1,1.0
jiji,",",esque,1,1,1.0
aquí,cerca,igual,1,1,1.0
",",esque,soy,1,8,0.125
esque,soy,alérgico,1,1,1.0
soy,alérgico,a,1,1,1.0
alérgico,a,muchas,1,1,1.0
a,muchas,frutas,1,1,1.0
muchas,frutas,entonces,1,1,1.0
frutas,entonces,luego,1,1,1.0
entonces,luego,me,1,1,1.0
cerca,igual,fue,1,1,1.0
que,aquí,cerca,1,1,1.0
",",cerca,del,1,1,1.0
saqué,ni,cómo,1,1,1.0
cerca,del,suburbano,1,1,1.0
del,suburbano,de,1,1,1.0
suburbano,de,tlanepantla,1,1,1.0
de,tlanepantla,&,1,1,1.0
no,se,ni,1,22,0.045454545454545456
se,ni,cuánto,1,1,1.0
ni,cuánto,saqué,1,1,1.0
cuánto,saqué,ni,1,1,1.0
ni,cómo,jajaj,1,1,1.0
hace,que,aquí,1,6,0.16666666666666666
cómo,jajaj,&,1,1,1.0
$,de,mis,1,23,0.043478260869565216
mis,favoritas,🤩,1,2,0.5
favoritas,🤩,&,1,1,1.0
es,de,hora,1,6,0.16666666666666666
de,hora,y,1,1,1.0
hora,y,media,1,1,1.0
y,media,&,1,1,1.0
da,pena,&,1,2,0.5
$,siii,tuve,1,72,0.013888888888888888
siii,tuve,tiempo,1,1,1.0
tuve,tiempo,",",1,1,1.0
igual,se,ve,1,1,1.0
ve,padre,",",1,2,0.5
padre,",",solo,1,3,0.3333333333333333
solo,que,el,1,10,0.1
que,el,otro,1,13,0.07692307692307693
el,otro,se,1,3,0.3333333333333333
otro,se,entiende,1,1,1.0
se,entiende,mas,1,1,1.0
entiende,mas,de,1,1,1.0
mas,de,que,1,1,1.0
de,que,es,1,15,0.06666666666666667
que,es,&,1,22,0.045454545454545456
$,ohhh,",",1,2,0.5
ohhh,",",yo,1,1,1.0
yo,no,lo,1,11,0.09090909090909091
comido,así,",",1,2,0.5
así,",",de,1,1,1.0
",",de,por,1,12,0.08333333333333333
de,por,si,1,1,1.0
$,igual,se,1,17,0.058823529411764705
sigas,despierta,&,1,1,1.0
aun,sigas,despierta,1,1,1.0
