Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
¿,hoy,si,1,1,1.0
$,¿,hoy,1,39,0.02564102564102564
oye,gerrygod,&,1,4,0.25
preguntarle,el,jueves,1,1,1.0
para,preguntarle,el,1,1,1.0
dudas,para,preguntarle,1,1,1.0
dos,dudas,para,1,1,1.0
tengo,dos,dudas,1,1,1.0
ya,tengo,dos,1,2,0.5
bueno,ya,tengo,1,1,1.0
$,bueno,ya,1,12,0.08333333333333333
$,justamente,&,1,3,0.3333333333333333
los,humanos,&,1,2,0.5
haciendo,los,humanos,1,1,1.0
están,haciendo,los,1,1,1.0
qué,están,haciendo,1,1,1.0
directamente,con,el,1,1,1.0
para,relacionarlas,directamente,1,1,1.0
dar,clase,&,1,1,1.0
se,emocionó,&,1,1,1.0
$,ㅠㅠㅠㅠ,&,1,1,1.0
en,web,&,1,1,1.0
como,en,web,1,2,0.5
jajaja,como,en,1,1,1.0
$,jajaja,como,1,53,0.018867924528301886
tengo,hambreee,&,1,1,1.0
$,tengo,hambreee,1,5,0.2
5,minutos,&,1,1,1.0
hace,5,minutos,1,1,1.0
desde,hace,5,1,2,0.5
clase,desde,hace,1,1,1.0
la,clase,desde,1,14,0.07142857142857142
terminó,la,clase,1,1,1.0
ya,terminó,la,1,2,0.5
$,ya,terminó,1,57,0.017543859649122806
que,yaaa,&,1,1,1.0
profa,que,yaaa,1,1,1.0
la,profa,que,1,5,0.2
dile,a,la,1,2,0.5
$,gerryyyyy,&,1,1,1.0
por,lista,&,1,1,1.0
fue,por,lista,1,1,1.0
sisis,fue,por,1,1,1.0
$,sisis,fue,1,5,0.2
.,6,&,1,1,1.0
6,.,6,1,2,0.5
ejemplo,6,.,1,1,1.0
$,se,emocionó,1,15,0.06666666666666667
si,",",la,1,11,0.09090909090909091
algo,para,relacionarlas,1,1,1.0
",",la,clase,1,2,0.5
tengan,algo,para,1,1,1.0
dimensiones,tengan,algo,1,1,1.0
6,dimensiones,tengan,1,1,1.0
las,6,dimensiones,1,1,1.0
si,las,6,1,1,1.0
sé,si,las,1,5,0.2
esta,práctica,&,1,1,1.0
en,esta,práctica,1,1,1.0
disociada,en,esta,1,1,1.0
ando,disociada,en,1,1,1.0
porque,ando,disociada,1,1,1.0
",",porque,ando,1,1,1.0
caso,",",porque,1,1,1.0
hagas,caso,",",1,1,1.0
me,hagas,caso,1,1,1.0
no,me,hagas,1,6,0.16666666666666666
día,jajaja,&,1,1,1.0
buen,día,jajaja,1,6,0.16666666666666666
hay,clase,&,1,8,0.125
",",no,hay,1,4,0.25
decir,",",no,1,1,1.0
es,decir,",",1,2,0.5
$,es,decir,1,23,0.043478260869565216
para,la,práctica,1,2,0.5
tiempo,para,la,1,1,1.0
es,tiempo,para,1,1,1.0
clase,es,tiempo,1,2,0.5
$,efectivamente,xddd,1,6,0.16666666666666666
efectivamente,xddd,jajaja,1,1,1.0
$,vavava,x2,1,49,0.02040816326530612
algo,en,clase,1,2,0.5
¿,hicieron,algo,1,1,1.0
gerrygod,¿,hicieron,1,8,0.125
info,",",gerrygod,1,1,1.0
la,info,",",1,16,0.0625
$,otro,&,1,1,1.0
profes,jajaja,&,1,1,1.0
los,profes,jajaja,1,7,0.14285714285714285
hasta,los,profes,1,1,1.0
$,hasta,los,1,2,0.5
$,(,?,1,5,0.2
puente,otra,vez,1,1,1.0
que,puente,otra,1,1,1.0
creo,que,puente,1,44,0.022727272727272728
fueron,canceladas,&,1,1,1.0
ituclase,fueron,canceladas,1,1,1.0
la,ituclase,fueron,1,5,0.2
y,la,ituclase,1,3,0.3333333333333333
metodología,y,la,1,1,1.0
de,metodología,y,1,4,0.25
que,la,clase,1,9,0.1111111111111111
vi,que,la,1,1,1.0
siii,vi,que,1,1,1.0
jajaja,siii,vi,1,1,1.0
fff,jajaja,siii,1,1,1.0
$,fff,jajaja,1,3,0.3333333333333333
hola,",",gerrygod,1,3,0.3333333333333333
🦔,todo,cool,1,1,1.0
hicieron,algo,en,1,1,1.0
en,clase,de,1,6,0.16666666666666666
vavava,x2,&,1,1,1.0
clase,de,estocásticos,1,11,0.09090909090909091
iba,a,dar,1,4,0.25
no,iba,a,1,1,1.0
hoy,no,iba,1,1,1.0
que,hoy,no,1,2,0.5
dijo,que,hoy,1,12,0.08333333333333333
yo,dijo,que,1,1,1.0
según,yo,dijo,1,6,0.16666666666666666
que,según,yo,1,1,1.0
es,que,según,1,32,0.03125
le,sabe,&,1,1,1.0
si,le,sabe,1,5,0.2
pues,si,le,1,3,0.3333333333333333
waos,pues,si,1,1,1.0
$,waos,pues,1,4,0.25
mucho,caos,&,1,2,0.5
xddddd,mucho,caos,1,1,1.0
calor,xddddd,mucho,1,1,1.0
el,calor,xddddd,1,1,1.0
potente,el,calor,1,1,1.0
está,potente,el,1,1,1.0
$,está,potente,1,7,0.14285714285714285
cubano,?,&,1,1,1.0
del,cubano,?,1,7,0.14285714285714285
la,del,cubano,1,4,0.25
y,en,la,1,4,0.25
estocásticos,y,en,1,1,1.0
de,estocásticos,y,1,1,1.0
serio,🦔,todo,1,1,1.0
en,serio,🦔,1,2,0.5
ntp,en,serio,1,1,1.0
jajajaja,ntp,en,1,3,0.3333333333333333
9,componentes,en,1,1,1.0
son,9,componentes,1,1,1.0
pca,son,9,1,1,1.0
el,pca,son,1,2,0.5
en,el,pca,1,23,0.043478260869565216
y,en,el,1,4,0.25
30,dimensiones,&,1,1,1.0
las,30,dimensiones,1,1,1.0
usar,las,30,1,1,1.0
de,usar,las,1,1,1.0
hicimos,de,usar,1,1,1.0
que,hicimos,de,1,1,1.0
lo,que,hicimos,1,13,0.07692307692307693
",",lo,que,1,1,1.0
si,",",lo,1,11,0.09090909090909091
lunes,",",gerrygod,1,1,1.0
el,lunes,",",1,3,0.3333333333333333
hasta,el,lunes,1,4,0.25
",",hasta,el,1,1,1.0
sip,",",hasta,1,2,0.5
a,),&,1,2,0.5
del,a,),1,1,1.0
los,del,a,1,1,1.0
son,los,del,1,3,0.3333333333333333
justamente,son,los,1,1,1.0
",",justamente,son,1,1,1.0
si,",",justamente,1,11,0.09090909090909091
componentes,en,lugar,1,1,1.0
en,lugar,de,1,1,1.0
lugar,de,3,1,1,1.0
me,pasan,info,1,1,1.0
jajaja,disculpa,&,1,1,1.0
momento,jajaja,disculpa,1,1,1.0
mal,momento,jajaja,1,1,1.0
en,mal,momento,1,1,1.0
invoqué,en,mal,1,1,1.0
te,invoqué,en,1,1,1.0
",",te,invoqué,1,3,0.3333333333333333
noté,",",te,1,1,1.0
lo,noté,",",1,1,1.0
si,lo,noté,1,5,0.2
info,te,aviso,1,1,1.0
pasan,info,te,1,1,1.0
si,me,pasan,1,10,0.1
de,3,&,1,1,1.0
jaja,igual,si,1,1,1.0
eso,jaja,igual,1,1,1.0
de,eso,jaja,1,2,0.5
enteré,de,eso,1,1,1.0
me,enteré,de,1,1,1.0
más,me,enteré,1,1,1.0
nada,más,me,1,13,0.07692307692307693
bien,inicialmente,&,1,1,1.0
estábamos,bien,inicialmente,1,1,1.0
",",estábamos,bien,1,1,1.0
resumen,",",estábamos,1,1,1.0
en,resumen,",",1,2,0.5
del,ejemplo,6,1,1,1.0
antes,del,ejemplo,1,2,0.5
239,antes,del,1,1,1.0
en,el,pasillo,1,23,0.043478260869565216
anda,aquí,en,1,1,1.0
que,anda,aquí,1,1,1.0
única,que,anda,1,1,1.0
la,única,que,1,2,0.5
soy,la,única,1,1,1.0
porque,soy,la,1,1,1.0
venir,porque,soy,1,1,1.0
a,venir,porque,1,3,0.3333333333333333
nadie,va,a,1,1,1.0
hoy,nadie,va,1,1,1.0
literalmente,hoy,nadie,1,1,1.0
que,literalmente,hoy,1,1,1.0
creo,que,literalmente,1,44,0.022727272727272728
aquí,jajaja,&,1,1,1.0
nahum,aquí,jajaja,1,1,1.0
anda,nahum,aquí,1,1,1.0
ya,anda,nahum,1,2,0.5
si,expongo,&,1,1,1.0
hoy,si,expongo,1,3,0.3333333333333333
",",hoy,si,1,4,0.25
no,",",hoy,1,3,0.3333333333333333
$,no,",",1,40,0.025
entrar,jajaja,&,1,1,1.0
dejó,entrar,jajaja,1,1,1.0
me,dejó,entrar,1,1,1.0
ni,me,dejó,1,2,0.5
",",ni,me,1,2,0.5
aquí,en,el,1,1,1.0
el,pasillo,xddddd,1,1,1.0
con,trabajos,más,1,1,1.0
pasillo,xddddd,&,1,1,1.0
el,humano,con,1,2,0.5
es,el,humano,1,5,0.2
si,funciona,&,1,2,0.5
eso,si,funciona,1,5,0.2
con,eso,si,1,7,0.14285714285714285
chance,con,eso,1,1,1.0
$,chance,con,1,2,0.5
alta,referencia,&,1,1,1.0
$,alta,referencia,1,4,0.25
se,tardó,&,1,1,1.0
ya,se,tardó,1,8,0.125
el,sujeto,&,1,2,0.5
clase,el,sujeto,1,1,1.0
la,clase,el,1,14,0.07142857142857142
empiece,la,clase,1,1,1.0
ya,empiece,la,1,1,1.0
que,ya,empiece,1,11,0.09090909090909091
ocupo,que,ya,1,1,1.0
$,ocupo,que,1,1,1.0
somos,2,&,1,1,1.0
bueno,somos,2,1,1,1.0
$,bueno,somos,1,12,0.08333333333333333
llegó,karlita,&,1,1,1.0
ya,llegó,karlita,1,2,0.5
awanta,ya,llegó,1,1,1.0
ah,awanta,ya,1,1,1.0
$,ah,awanta,1,20,0.05
pasillo,",",ni,1,1,1.0
del,pasillo,",",1,1,1.0
medio,del,pasillo,1,1,1.0
en,medio,del,1,1,1.0
$,y,nahum,1,44,0.022727272727272728
un,montón,&,1,1,1.0
faltan,un,montón,1,1,1.0
",",faltan,un,1,1,1.0
creo,",",faltan,1,1,1.0
no,creo,",",1,3,0.3333333333333333
$,no,creo,1,40,0.025
vemos,entonces,&,1,1,1.0
nos,vemos,entonces,1,9,0.1111111111111111
bueno,jajaja,&,1,1,1.0
$,bueno,jajaja,1,12,0.08333333333333333
a,pasar,&,1,1,1.0
alcanzo,a,pasar,1,3,0.3333333333333333
si,alcanzo,a,1,1,1.0
así,si,alcanzo,1,1,1.0
jajaja,así,si,1,1,1.0
vayan,jajaja,así,1,1,1.0
no,vayan,jajaja,1,2,0.5
diles,que,no,1,1,1.0
gerry,diles,que,1,1,1.0
$,gerry,diles,1,16,0.0625
besties,jajaja,&,1,1,1.0
sus,besties,jajaja,1,1,1.0
son,sus,besties,1,1,1.0
$,son,sus,1,3,0.3333333333333333
vaya,xdddd,&,1,1,1.0
no,vaya,xdddd,1,2,0.5
y,nahum,solo,1,2,0.5
nahum,solo,pasa,1,2,0.5
solo,pasa,como,1,1,1.0
y,nadie,llegó,1,1,1.0
clase,en,medio,1,1,1.0
canceló,clase,en,1,1,1.0
me,canceló,clase,1,1,1.0
mí,me,canceló,1,2,0.5
para,exponer,&,1,1,1.0
3,para,exponer,1,2,0.5
eran,3,para,1,1,1.0
que,eran,3,1,1,1.0
sé,que,eran,1,2,0.5
eso,sé,que,1,1,1.0
por,eso,sé,1,5,0.2
nadie,llegó,&,1,1,1.0
anterior,y,nadie,1,2,0.5
pasa,como,a,1,1,1.0
viernes,anterior,y,1,1,1.0
el,viernes,anterior,1,10,0.1
para,el,viernes,1,7,0.14285714285714285
3,para,el,1,2,0.5
dejó,3,para,1,1,1.0
pero,dejó,3,1,1,1.0
nope,pero,dejó,1,1,1.0
$,nope,pero,1,9,0.1111111111111111
o,3,&,1,1,1.0
4,o,3,1,1,1.0
a,4,o,1,1,1.0
como,a,4,1,1,1.0
humano,con,trabajos,1,1,1.0
trabajos,más,randoms,1,1,1.0
-,239,antes,1,1,1.0
quita,lo,f,1,1,1.0
ya,se,te,1,8,0.125
y,ya,se,1,15,0.06666666666666667
xdddd,y,ya,1,1,1.0
salsa,xdddd,y,1,1,1.0
consume,salsa,xdddd,1,1,1.0
o,consume,salsa,1,1,1.0
$,o,consume,1,9,0.1111111111111111
toma,awa,&,1,1,1.0
jajaja,toma,awa,1,1,1.0
$,jajaja,toma,1,53,0.018867924528301886
prevenir,acné,&,1,1,1.0
para,prevenir,acné,1,1,1.0
gel,para,prevenir,1,1,1.0
un,gel,para,1,1,1.0
es,un,gel,1,5,0.2
bpollen,es,un,1,1,1.0
y,bpollen,es,1,1,1.0
cara,y,bpollen,1,1,1.0
la,cara,y,1,1,1.0
lavarse,la,cara,1,1,1.0
para,lavarse,la,1,1,1.0
jabón,para,lavarse,1,1,1.0
es,jabón,para,1,1,1.0
cetaphil,es,jabón,1,1,1.0
resumen,cetaphil,es,1,1,1.0
en,resumen,cetaphil,1,2,0.5
skincare,jajaja,&,1,1,1.0
te,quita,lo,1,2,0.5
lo,f,&,1,2,0.5
más,randoms,que,1,1,1.0
$,gerry,apenas,1,16,0.0625
238,-,239,1,1,1.0
páginas,238,-,1,1,1.0
las,páginas,238,1,1,1.0
de,las,páginas,1,5,0.2
4,de,las,1,1,1.0
.,4,de,1,1,1.0
6,.,4,1,2,0.5
el,6,.,1,1,1.0
era,el,6,1,4,0.25
tema,era,el,1,1,1.0
mi,tema,era,1,1,1.0
$,mi,tema,1,2,0.5
ntp,🦔,&,1,1,1.0
jajajaja,ntp,🦔,1,3,0.3333333333333333
normal,.,&,1,1,1.0
es,normal,.,1,2,0.5
",",es,normal,1,3,0.3333333333333333
ntp,",",es,1,2,0.5
jajaja,ntp,",",1,3,0.3333333333333333
energía,jajaja,&,1,1,1.0
tanta,energía,jajaja,1,1,1.0
tienes,tanta,energía,1,1,1.0
cómo,tienes,tanta,1,2,0.5
martes,cómo,tienes,1,1,1.0
es,martes,cómo,1,1,1.0
apenas,es,martes,1,2,0.5
gerry,apenas,es,1,1,1.0
de,skincare,jajaja,1,1,1.0
real,de,skincare,1,1,1.0
rutina,real,de,1,1,1.0
una,rutina,real,1,1,1.0
hecho,que,el,1,1,1.0
un,hecho,que,1,1,1.0
es,un,hecho,1,5,0.2
$,ya,es,1,57,0.017543859649122806
zona,xdddd,&,1,1,1.0
otra,zona,xdddd,1,1,1.0
de,otra,zona,1,1,1.0
es,de,otra,1,3,0.3333333333333333
tecamachalco,es,de,1,1,1.0
que,tecamachalco,es,1,1,1.0
de,que,tecamachalco,1,5,0.2
hecho,de,que,1,1,1.0
el,hecho,de,1,1,1.0
más,el,hecho,1,3,0.3333333333333333
interesó,más,el,1,1,1.0
le,interesó,más,1,1,1.0
$,le,interesó,1,6,0.16666666666666666
es,xdddd,&,1,1,1.0
así,es,xdddd,1,3,0.3333333333333333
cabos,xddd,&,1,1,1.0
los,cabos,xddd,1,1,1.0
en,los,cabos,1,3,0.3333333333333333
todo,en,los,1,2,0.5
y,todo,en,1,3,0.3333333333333333
he,conocido,&,1,1,1.0
que,he,conocido,1,1,1.0
randoms,que,he,1,1,1.0
que,el,viernes,1,13,0.07692307692307693
el,viernes,no,1,10,0.1
viernes,no,vengo,1,1,1.0
yo,no,xddd,1,5,0.2
llevar,una,rutina,1,1,1.0
para,llevar,una,1,1,1.0
perezosa,para,llevar,1,1,1.0
muy,perezosa,para,1,1,1.0
soy,muy,perezosa,1,1,1.0
$,soy,muy,1,1,1.0
si,dime,&,1,1,1.0
$,si,dime,1,38,0.02631578947368421
enojé,xddd,&,1,1,1.0
me,enojé,xddd,1,1,1.0
ya,me,enojé,1,5,0.2
no,xddd,&,1,2,0.5
porque,yo,no,1,1,1.0
no,vengo,porque,1,1,1.0
viernes,porque,yo,1,1,1.0
el,viernes,porque,1,10,0.1
pasa,el,viernes,1,1,1.0
quién,pasa,el,1,1,1.0
ver,quién,pasa,1,1,1.0
a,ver,quién,1,14,0.07142857142857142
ya,f,&,1,1,1.0
$,ya,f,1,57,0.017543859649122806
tampoco,alcanzan,&,1,1,1.0
seguro,tampoco,alcanzan,1,1,1.0
porque,seguro,tampoco,1,2,0.5
vengo,porque,seguro,1,1,1.0
a,dar,clase,1,4,0.25
$,creí,que,1,1,1.0
probable,que,no,1,1,1.0
igual,tengo,varias,1,1,1.0
parte,xddd,&,1,1,1.0
esa,parte,xddd,1,2,0.5
en,esa,parte,1,2,0.5
puse,en,esa,1,1,1.0
los,puse,en,1,1,1.0
yo,los,puse,1,1,1.0
entonces,yo,los,1,1,1.0
investigación,entonces,yo,1,1,1.0
la,investigación,entonces,1,1,1.0
de,la,investigación,1,23,0.043478260869565216
general,de,la,1,1,1.0
panorama,general,de,1,1,1.0
un,panorama,general,1,1,1.0
dar,un,panorama,1,1,1.0
como,dar,un,1,1,1.0
es,como,dar,1,4,0.25
introducción,es,como,1,1,1.0
la,introducción,es,1,3,0.3333333333333333
del,arte,&,1,1,1.0
estado,del,arte,1,1,1.0
el,estado,del,1,1,1.0
y,el,estado,1,6,0.16666666666666666
antecedentes,y,el,1,1,1.0
los,antecedentes,y,1,1,1.0
son,los,antecedentes,1,3,0.3333333333333333
mt,son,los,1,1,1.0
porque,mt,son,1,1,1.0
pero,igual,tengo,1,3,0.3333333333333333
tengo,varias,dudas,1,1,1.0
la,introducción,&,1,3,0.3333333333333333
varias,dudas,existenciales,1,1,1.0
a,preguntar,algunas,1,1,1.0
voy,a,preguntar,1,10,0.1
le,voy,a,1,1,1.0
lunes,le,voy,1,1,1.0
el,lunes,le,1,3,0.3333333333333333
que,el,lunes,1,13,0.07692307692307693
igual,yo,creo,1,2,0.5
el,reporte,&,1,1,1.0
en,el,reporte,1,23,0.043478260869565216
vienen,en,el,1,1,1.0
no,vienen,en,1,1,1.0
que,no,vienen,1,28,0.03571428571428571
cosas,que,no,1,1,1.0
y,cosas,que,1,1,1.0
cronograma,y,cosas,1,1,1.0
del,cronograma,y,1,1,1.0
lo,del,cronograma,1,8,0.125
mencionemos,lo,del,1,1,1.0
también,mencionemos,lo,1,1,1.0
expo,también,mencionemos,1,1,1.0
la,expo,también,1,1,1.0
en,la,expo,1,24,0.041666666666666664
quiera,que,en,1,1,1.0
si,quiera,que,1,1,1.0
sé,si,quiera,1,5,0.2
existenciales,xddd,no,1,1,1.0
dudas,existenciales,xddd,1,1,1.0
$,porque,mt,1,4,0.25
que,es,en,1,17,0.058823529411764705
creí,que,nahum,1,4,0.25
$,cieeerto,porque,1,2,0.5
clase,nada,más,1,1,1.0
1,clase,nada,1,1,1.0
a,1,clase,1,1,1.0
hola,",",soy,1,3,0.3333333333333333
vamos,a,ir,1,5,0.2
vez,vamos,a,1,1,1.0
otra,vez,vamos,1,6,0.16666666666666666
xdddd,otra,vez,1,1,1.0
$,xdddd,otra,1,7,0.14285714285714285
mma,xdddd,&,1,1,1.0
de,mma,xdddd,1,1,1.0
pelea,de,mma,1,1,1.0
una,pelea,de,1,1,1.0
a,una,pelea,1,3,0.3333333333333333
vas,a,una,1,10,0.1
conociéndote,te,vas,1,1,1.0
$,conociéndote,te,1,1,1.0
viernes,),xdddd,1,2,0.5
(,el,viernes,1,1,1.0
desbloqueado,(,el,1,1,1.0
puente,desbloqueado,(,1,1,1.0
nuevo,puente,desbloqueado,1,1,1.0
el,nuevo,puente,1,1,1.0
en,el,nuevo,1,23,0.043478260869565216
descontroles,en,el,1,1,1.0
te,descontroles,en,1,1,1.0
no,te,descontroles,1,8,0.125
más,jajaja,&,1,2,0.5
cieeerto,porque,ituriel,1,1,1.0
que,todo,vaya,1,5,0.2
porque,ituriel,no,1,1,1.0
vavava,que,todo,1,2,0.5
jajaja,vavava,que,1,2,0.5
$,jajaja,vavava,1,53,0.018867924528301886
ese,plan,&,1,1,1.0
en,ese,plan,1,4,0.25
fue,en,ese,1,1,1.0
no,fue,en,1,1,1.0
verdad,no,fue,1,3,0.3333333333333333
de,verdad,no,1,2,0.5
gerryyy,de,verdad,1,1,1.0
disculpa,gerryyy,de,1,1,1.0
$,disculpa,gerryyy,1,3,0.3333333333333333
bromaaaa,ㅠㅠㅠㅠ,&,1,1,1.0
de,bromaaaa,ㅠㅠㅠㅠ,1,1,1.0
era,de,bromaaaa,1,1,1.0
jajaja,era,de,1,1,1.0
nooo,jajaja,era,1,4,0.25
puente,🦔,&,1,1,1.0
otro,puente,🦔,1,1,1.0
hace,otro,puente,1,1,1.0
se,hace,otro,1,2,0.5
que,si,se,1,19,0.05263157894736842
pues,creo,que,1,1,1.0
$,pues,creo,1,9,0.1111111111111111
pasa,lista,&,1,3,0.3333333333333333
no,pasa,lista,1,1,1.0
ituriel,no,pasa,1,3,0.3333333333333333
preguntar,algunas,cosas,1,1,1.0
algunas,cosas,y,1,2,0.5
cosas,y,de,1,1,1.0
y,yo,ya,1,2,0.5
semestre,el,caos,1,1,1.0
del,semestre,el,1,3,0.3333333333333333
final,del,semestre,1,1,1.0
el,final,del,1,1,1.0
para,el,final,1,7,0.14285714285714285
dejar,para,el,1,1,1.0
quieren,dejar,para,1,1,1.0
todos,quieren,dejar,1,2,0.5
$,todos,quieren,1,1,1.0
el,12,&,1,1,1.0
hasta,el,12,1,4,0.25
práctica,hasta,el,1,1,1.0
la,práctica,hasta,1,5,0.2
y,la,práctica,1,3,0.3333333333333333
$,y,la,1,44,0.022727272727272728
17,junio,&,1,1,1.0
$,17,junio,1,1,1.0
la,fecha,&,1,2,0.5
dar,la,fecha,1,1,1.0
a,dar,la,1,4,0.25
$,va,a,1,1,1.0
después,examen,&,1,1,1.0
y,después,examen,1,1,1.0
$,y,después,1,44,0.022727272727272728
dejar,práctica,&,1,1,1.0
a,dejar,práctica,1,3,0.3333333333333333
va,a,dejar,1,25,0.04
el,caos,&,1,2,0.5
yo,ya,me,1,2,0.5
y,de,paso,1,2,0.5
ya,me,quiero,1,5,0.2
a,dm,&,1,1,1.0
llegar,a,dm,1,3,0.3333333333333333
va,a,llegar,1,25,0.04
ni,va,a,1,1,1.0
que,ni,va,1,2,0.5
jajaj,xddd,&,1,1,1.0
fue,jajaj,xddd,1,1,1.0
se,fue,jajaj,1,3,0.3333333333333333
nahum,se,fue,1,1,1.0
$,nahum,se,1,1,1.0
fue,xddd,&,1,1,1.0
se,fue,xddd,1,3,0.3333333333333333
que,se,fue,1,9,0.1111111111111111
dogo,que,se,1,1,1.0
dijo,dogo,que,1,1,1.0
$,dijo,dogo,1,4,0.25
estocásticos,¿,?,1,1,1.0
a,estocásticos,¿,1,1,1.0
mañana,a,estocásticos,1,1,1.0
vaya,mañana,a,1,1,1.0
nahum,vaya,mañana,1,1,1.0
que,nahum,vaya,1,4,0.25
crees,que,nahum,1,3,0.3333333333333333
$,crees,que,1,1,1.0
ir,jaja,&,1,1,1.0
quiero,ir,jaja,1,2,0.5
me,quiero,ir,1,1,1.0
dijo,que,va,1,12,0.08333333333333333
si,xdddd,&,1,1,1.0
$,si,xdddd,1,38,0.02631578947368421
en,la,ituclase,1,24,0.041666666666666664
absoluta,),&,1,1,1.0
procrastinación,absoluta,),1,1,1.0
modo,procrastinación,absoluta,1,1,1.0
en,modo,procrastinación,1,2,0.5
ando,en,modo,1,7,0.14285714285714285
creas,ando,en,1,1,1.0
te,creas,ando,1,1,1.0
no,te,creas,1,8,0.125
(,no,te,1,2,0.5
$,(,no,1,5,0.2
tarde,gerrygod,&,1,1,1.0
bonita,tarde,gerrygod,1,13,0.07692307692307693
jajaja,xddddd,&,1,2,0.5
$,jajaja,xddddd,1,53,0.018867924528301886
indica,xddd,&,1,1,1.0
me,indica,xddd,1,1,1.0
que,me,indica,1,6,0.16666666666666666
aviso,que,me,1,2,0.5
problema,y,te,1,1,1.0
del,problema,y,1,1,1.0
planteamiento,del,problema,1,1,1.0
del,planteamiento,del,1,1,1.0
lo,del,planteamiento,1,8,0.125
pregunto,lo,del,1,1,1.0
le,pregunto,lo,1,1,1.0
paso,le,pregunto,1,1,1.0
de,paso,le,1,1,1.0
$,f,jajaja,1,7,0.14285714285714285
f,jajaja,muchas,1,2,0.5
igual,yo,si,1,2,0.5
excepto,el,viernes,1,1,1.0
abandonaste,en,la,1,1,1.0
nos,abandonaste,en,1,1,1.0
gerrygod,nos,abandonaste,1,1,1.0
$,gerrygod,nos,1,23,0.043478260869565216
te,confirmo,&,1,1,1.0
",",te,confirmo,1,3,0.3333333333333333
gerrygod,",",te,1,8,0.125
",",gerrygod,",",1,38,0.02631578947368421
introducción,",",gerrygod,1,1,1.0
la,introducción,",",1,3,0.3333333333333333
$,si,es,1,38,0.02631578947368421
el,viernes,&,1,10,0.1
$,excepto,el,1,2,0.5
yo,si,me,1,3,0.3333333333333333
semana,no,&,1,1,1.0
esta,semana,no,1,3,0.3333333333333333
toda,esta,semana,1,2,0.5
nope,toda,esta,1,1,1.0
$,nope,toda,1,9,0.1111111111111111
ya,revivió,&,1,1,1.0
entonces,ya,revivió,1,1,1.0
f,entonces,ya,1,1,1.0
jajaja,f,entonces,1,1,1.0
nooo,jajaja,f,1,4,0.25
entero,te,aviso,1,1,1.0
me,entero,te,1,4,0.25
y,no,te,1,8,0.125
jordan,(,?,1,1,1.0
gauss,jordan,(,1,1,1.0
?,¿,tú,1,2,0.5
$,¿,por,1,39,0.02564102564102564
si,",",gerrygod,1,11,0.09090909090909091
de,semana,&,1,1,1.0
fin,de,semana,1,2,0.5
bonito,fin,de,1,3,0.3333333333333333
",",bonito,fin,1,1,1.0
gerrygod,",",bonito,1,8,0.125
arigathanks,gerrygod,",",1,1,1.0
$,arigathanks,gerrygod,1,1,1.0
qué,prefieres,&,1,1,1.0
dices,qué,prefieres,1,1,1.0
me,dices,qué,1,1,1.0
luego,me,dices,1,1,1.0
🦔,luego,me,1,1,1.0
cafe,🦔,luego,1,1,1.0
la,cafe,🦔,1,3,0.3333333333333333
",",te,debo,1,3,0.3333333333333333
gracias,",",te,1,8,0.125
demasiado,op,&,1,1,1.0
eres,demasiado,op,1,1,1.0
",",eres,demasiado,1,1,1.0
gerrygod,",",eres,1,8,0.125
info,gerrygod,",",1,4,0.25
toda,la,info,1,1,1.0
por,toda,la,1,1,1.0
arigathanks,por,toda,1,2,0.5
muchas,arigathanks,por,1,2,0.5
por,?,¿,1,2,0.5
¿,tú,no,1,8,0.125
weno,jajaja,&,1,1,1.0
tú,no,?,1,1,1.0
$,a,weno,1,18,0.05555555555555555
en,clase,del,1,6,0.16666666666666666
andas,en,clase,1,4,0.25
$,andas,en,1,1,1.0
gerrygod,una,pregunta,1,1,1.0
$,gerrygod,una,1,23,0.043478260869565216
ㅠㅠㅠㅠ,jajaja,&,1,1,1.0
exhibiste,ㅠㅠㅠㅠ,jajaja,1,1,1.0
me,exhibiste,ㅠㅠㅠㅠ,1,1,1.0
ya,me,exhibiste,1,5,0.2
ponerse,serios,&,1,1,1.0
que,ponerse,serios,1,1,1.0
hay,que,ponerse,1,8,0.125
.,hay,que,1,1,1.0
semestre,.,hay,1,1,1.0
de,semestre,.,1,1,1.0
fin,de,semestre,1,2,0.5
es,fin,de,1,1,1.0
ya,es,fin,1,3,0.3333333333333333
",",ya,es,1,3,0.3333333333333333
cierto,",",ya,1,2,0.5
jajaja,cierto,",",1,2,0.5
jajaja,bromi,&,1,1,1.0
$,jajaja,bromi,1,53,0.018867924528301886
$,sad,&,1,1,1.0
nos,vemos,&,1,9,0.1111111111111111
$,sus,&,1,1,1.0
top,secret,&,1,2,0.5
$,top,secret,1,1,1.0
?,xdddd,&,1,1,1.0
¿,?,xdddd,1,52,0.019230769230769232
espero,que,todo,1,5,0.2
",",espero,que,1,2,0.5
mal,",",espero,1,1,1.0
qué,mal,",",1,1,1.0
oh,qué,mal,1,1,1.0
$,oh,qué,1,2,0.5
(,?,jajaja,1,15,0.06666666666666667
puente,(,?,1,1,1.0
era,puente,(,1,1,1.0
que,era,puente,1,6,0.16666666666666666
dije,que,era,1,2,0.5
te,dije,que,1,1,1.0
$,te,dije,1,9,0.1111111111111111
demasiada,fe,&,1,1,1.0
tuve,demasiada,fe,1,1,1.0
que,tuve,demasiada,1,1,1.0
veo,que,tuve,1,2,0.5
pero,veo,que,1,1,1.0
